,x,y,target
91,-43.80986404418945,4.015104293823242,0.0
92,-4.427792549133301,-38.40391159057617,0.0
93,-40.696563720703125,20.79714584350586,0.0
94,2.518411636352539,43.084415435791016,0.0
95,-2.062452554702759,-55.419349670410156,0.0
96,54.84996032714844,-14.790172576904297,1.0
97,3.793494462966919,20.102462768554688,0.0
98,-6.576926231384277,-50.79981231689453,0.0
99,-7.003211498260498,19.37190055847168,0.0
100,52.83149337768555,-0.5397066473960876,0.0
101,53.14792251586914,11.386990547180176,1.0
102,-56.44078826904297,4.74957275390625,0.0
103,51.405147552490234,15.598560333251953,0.0
104,52.47107696533203,16.829578399658203,0.0
105,-13.076096534729004,-37.77222442626953,0.0
106,8.282187461853027,-36.77627944946289,1.0
107,2.925530195236206,-33.23834228515625,0.0
108,29.504924774169922,25.68965721130371,0.0
109,-10.295437812805176,-32.96455001831055,1.0
110,7.709576606750488,-52.041778564453125,0.0
111,12.723671913146973,-30.084226608276367,1.0
112,8.622137069702148,-46.67818832397461,0.0
113,-6.257630825042725,17.027145385742188,0.0
114,15.706116676330566,-47.035640716552734,0.0
115,-47.48802185058594,26.2103271484375,0.0
116,-4.146914958953857,-25.37550926208496,0.0
117,-5.053650856018066,-51.463199615478516,0.0
118,26.681537628173828,26.998424530029297,0.0
119,-13.035771369934082,-43.0700569152832,0.0
120,-8.136549949645996,16.243297576904297,0.0
121,4.161613464355469,11.942866325378418,0.0
122,-4.8589558601379395,-30.0554141998291,0.0
123,-10.767964363098145,-47.66083908081055,0.0
124,-21.131126403808594,-11.817023277282715,0.0
125,9.972920417785645,-40.7859992980957,1.0
126,3.6838977336883545,44.63516616821289,0.0
127,8.022314071655273,15.326112747192383,0.0
128,-5.49254035949707,15.573288917541504,0.0
129,-1.8977347612380981,8.692142486572266,0.0
130,12.361593246459961,-23.475587844848633,1.0
131,3.034108877182007,-29.442277908325195,0.0
132,-8.763630867004395,26.02543067932129,0.0
133,18.242454528808594,67.18507385253906,0.0
134,-21.550491333007812,-46.514408111572266,0.0
135,1.2763046026229858,-36.49531173706055,0.0
136,52.05772018432617,2.8036036491394043,1.0
137,3.1237857341766357,32.78512954711914,0.0
138,-49.57324981689453,23.766529083251953,0.0
139,-11.170544624328613,13.978158950805664,0.0
140,16.525421142578125,-26.96854019165039,0.0
141,56.11235809326172,-13.400205612182617,0.0
142,59.34149169921875,-14.598846435546875,0.0
143,0.2638269364833832,-31.85973358154297,0.0
144,-4.896906852722168,17.813396453857422,0.0
145,8.295127868652344,6.447407245635986,0.0
146,26.485198974609375,68.04129028320312,1.0
147,7.59222412109375,11.548368453979492,0.0
148,-1.2889909744262695,-28.136905670166016,1.0
149,4.337716579437256,24.829492568969727,0.0
150,-5.978987693786621,28.582260131835938,0.0
151,-8.972626686096191,25.2391414642334,0.0
152,-1.378169298171997,9.255338668823242,0.0
153,3.0521490573883057,-40.132877349853516,1.0
154,-8.140809059143066,15.632074356079102,1.0
155,55.50700378417969,-22.17870330810547,1.0
156,55.840232849121094,-17.405609130859375,1.0
157,52.75544357299805,-16.448572158813477,0.0
158,-8.132448196411133,37.172935485839844,0.0
159,58.330902099609375,-14.580403327941895,1.0
160,0.7736555337905884,44.0665397644043,0.0
161,-29.328962326049805,-40.943275451660156,0.0
162,26.055313110351562,67.97172546386719,1.0
163,1.4225540161132812,45.780826568603516,0.0
164,55.44137954711914,-19.40961456298828,1.0
165,-17.443422317504883,-34.10883331298828,1.0
166,-43.29994201660156,-1.433318018913269,0.0
167,-4.608521938323975,44.26751708984375,0.0
168,-0.4011259377002716,-53.746944427490234,0.0
169,52.257720947265625,17.587160110473633,0.0
170,-49.51642990112305,20.51783561706543,0.0
171,9.853656768798828,-51.087928771972656,0.0
172,9.211957931518555,10.515564918518066,0.0
173,26.30917739868164,67.59809875488281,1.0
174,-44.29262924194336,5.271027565002441,0.0
175,21.465106964111328,-21.238649368286133,1.0
176,54.62406539916992,-18.84556770324707,1.0
177,54.96084213256836,-6.687267303466797,1.0
178,-14.135149955749512,-28.522727966308594,1.0
179,2.2818479537963867,-20.63701629638672,1.0
180,4.645003318786621,-45.51140594482422,1.0
181,2.3911378383636475,35.10054397583008,0.0
182,6.249231815338135,-49.521080017089844,1.0
183,-9.667014122009277,-31.54163360595703,0.0
184,21.03508949279785,67.86422729492188,1.0
185,20.103328704833984,33.14291763305664,0.0
186,-23.445581436157227,-12.300215721130371,1.0
187,14.807024955749512,25.593807220458984,0.0
188,-25.22182846069336,-12.970115661621094,0.0
189,-0.5904145836830139,31.05565643310547,0.0
190,-47.77132034301758,25.21664810180664,0.0
191,9.969820022583008,20.329029083251953,0.0
192,5.814264297485352,39.519142150878906,0.0
193,-2.6802241802215576,-49.27190017700195,0.0
194,5.0932440757751465,32.304012298583984,0.0
195,-46.88335418701172,16.732126235961914,0.0
196,-0.652622640132904,-23.119871139526367,1.0
197,21.566505432128906,21.659154891967773,0.0
198,-45.362361907958984,17.64280128479004,0.0
199,-1.1344386339187622,-30.524028778076172,1.0
200,0.052299823611974716,-23.694414138793945,0.0
201,-39.91299057006836,22.616432189941406,0.0
202,19.887399673461914,68.32011413574219,1.0
203,-53.967193603515625,8.612527847290039,0.0
204,-9.48556137084961,-43.88406753540039,0.0
205,-2.4251809120178223,-38.62476348876953,1.0
206,-5.403784275054932,-30.382028579711914,0.0
207,17.818349838256836,68.06430053710938,0.0
208,-12.510430335998535,15.798236846923828,0.0
209,1.6119658946990967,-39.669132232666016,1.0
210,-10.4581880569458,-49.01411437988281,0.0
211,-8.21268081665039,37.103614807128906,0.0
212,54.12568664550781,-15.515365600585938,1.0
213,-49.41680145263672,17.879852294921875,0.0
214,19.29241371154785,-23.197662353515625,1.0
215,-0.16771231591701508,43.61736297607422,0.0
216,56.00202560424805,14.418551445007324,0.0
217,52.041255950927734,17.200525283813477,0.0
218,-4.534240245819092,16.315765380859375,0.0
219,-6.511923313140869,-45.7812385559082,1.0
220,51.95188522338867,15.058472633361816,0.0
221,-11.021780014038086,28.475601196289062,0.0
222,-9.276049613952637,-38.07465362548828,0.0
223,-47.44914627075195,17.317440032958984,0.0
224,53.14280319213867,0.6928295493125916,0.0
225,-46.201934814453125,12.518487930297852,0.0
226,-8.289470672607422,-48.88709259033203,0.0
227,54.94774627685547,13.562068939208984,1.0
228,-9.399263381958008,29.8784236907959,0.0
229,-46.362693786621094,-0.5457155704498291,0.0
230,-2.447685480117798,-40.209075927734375,0.0
231,58.44807815551758,-21.378183364868164,1.0
232,52.97867202758789,-21.38583755493164,0.0
233,4.960133075714111,43.49212646484375,0.0
234,-37.703739166259766,7.171273231506348,0.0
235,3.7018496990203857,-32.5823860168457,0.0
236,-57.662132263183594,2.3683829307556152,0.0
237,52.28010940551758,-8.336742401123047,1.0
238,52.45050811767578,-21.904949188232422,1.0
239,-28.71108055114746,-8.457443237304688,0.0
240,-59.94361877441406,6.244039058685303,0.0
241,19.89124870300293,-19.515470504760742,1.0
242,-32.68230438232422,4.5101494789123535,0.0
243,-3.2003426551818848,-28.960302352905273,1.0
244,3.1891512870788574,18.430814743041992,0.0
245,-34.68964767456055,15.51648235321045,0.0
246,-1.5972163677215576,-36.11229705810547,0.0
247,52.25996780395508,-0.4122600555419922,1.0
248,-51.15239334106445,0.9905220866203308,0.0
249,21.53128433227539,59.294830322265625,1.0
250,26.173982620239258,-6.691648960113525,1.0
251,-45.667354583740234,11.377197265625,0.0
252,8.176758766174316,6.465465068817139,0.0
253,17.9564208984375,27.33820343017578,0.0
254,-58.81695556640625,1.809969425201416,0.0
255,54.920372009277344,3.9335978031158447,0.0
256,52.574668884277344,-17.617481231689453,1.0
257,54.085147857666016,-8.331852912902832,1.0
258,-1.6451071500778198,-36.50261688232422,0.0
259,5.7418060302734375,18.211341857910156,0.0
260,-1.8518587350845337,-41.72024917602539,1.0
261,18.619531631469727,67.74048614501953,0.0
262,20.2419490814209,-22.415842056274414,1.0
263,16.563716888427734,33.02723693847656,0.0
264,25.344758987426758,-31.567502975463867,1.0
265,3.267503499984741,42.60515594482422,0.0
266,-49.36616516113281,22.745447158813477,0.0
267,4.709726333618164,44.02712631225586,0.0
268,11.221970558166504,-25.01517105102539,1.0
269,-3.0557456016540527,-55.47016525268555,0.0
270,-35.97297668457031,4.337281703948975,1.0
271,7.164890766143799,2.128894090652466,0.0
272,-27.181838989257812,-8.256509780883789,0.0
273,52.90058517456055,3.405097723007202,1.0
274,3.6281564235687256,15.374719619750977,0.0
275,7.082767486572266,-53.315555572509766,0.0
276,53.0910758972168,13.44215202331543,0.0
277,-37.00544357299805,17.857582092285156,0.0
278,4.771633625030518,28.655433654785156,0.0
279,20.18291473388672,25.746992111206055,0.0
280,53.60789489746094,0.24975724518299103,0.0
281,8.134751319885254,9.073246002197266,0.0
282,-46.14339828491211,26.478490829467773,0.0
283,24.998077392578125,-24.298198699951172,1.0
284,-23.029645919799805,-12.403178215026855,1.0
285,22.935758590698242,59.17408752441406,0.0
286,-5.9608259201049805,26.891464233398438,0.0
287,11.190268516540527,25.803369522094727,0.0
288,-4.617119789123535,-47.92523956298828,0.0
289,-20.52133560180664,-45.41078567504883,0.0
290,7.370795249938965,-48.99690246582031,0.0
291,2.7046642303466797,17.02656364440918,0.0
292,-43.598365783691406,4.819118976593018,0.0
293,-47.116172790527344,1.290677547454834,0.0
294,28.05708885192871,26.459484100341797,0.0
295,51.62904357910156,-8.727740287780762,1.0
296,-6.645795822143555,-49.878440856933594,0.0
297,0.9232604503631592,45.25725173950195,0.0
298,-1.16312575340271,30.4001522064209,0.0
299,-54.83424758911133,4.625870227813721,0.0
300,8.166966438293457,-32.216766357421875,1.0
301,54.45964431762695,15.074627876281738,0.0
302,53.336910247802734,-14.340027809143066,1.0
303,5.529586315155029,12.23149299621582,0.0
304,6.576841831207275,-52.04330062866211,0.0
305,-13.332351684570312,-37.28818130493164,0.0
306,-7.060096263885498,13.098731994628906,0.0
307,17.71668243408203,71.42265319824219,0.0
308,51.75116729736328,-12.826258659362793,1.0
309,-8.407105445861816,-43.56032943725586,0.0
310,20.475370407104492,-21.03920555114746,1.0
311,4.399777412414551,24.600900650024414,0.0
312,-33.39130401611328,3.917734384536743,0.0
313,-26.389202117919922,-41.74608612060547,1.0
314,9.909954071044922,-38.24932861328125,1.0
315,-59.360382080078125,6.097461700439453,1.0
316,7.9488301277160645,12.981424331665039,0.0
317,19.454923629760742,16.916362762451172,0.0
318,26.978120803833008,67.11046600341797,1.0
319,14.260891914367676,-29.25489616394043,0.0
320,-19.868431091308594,-42.54326248168945,0.0
321,9.817498207092285,-38.32218933105469,1.0
322,-7.407985210418701,27.36697769165039,0.0
323,23.903499603271484,-30.642662048339844,1.0
324,-3.1325602531433105,-34.661460876464844,0.0
325,1.488558292388916,-39.713687896728516,0.0
326,-43.924049377441406,1.7720149755477905,0.0
327,-19.096498489379883,-42.922935485839844,0.0
328,-45.46279525756836,25.347673416137695,0.0
329,28.790485382080078,25.407339096069336,0.0
330,-1.1413213014602661,9.969200134277344,0.0
331,12.378814697265625,-38.52881622314453,1.0
332,-11.863044738769531,28.857444763183594,0.0
333,21.641077041625977,-29.509986877441406,0.0
334,-37.50846862792969,19.97910499572754,0.0
335,-20.646711349487305,-39.85184097290039,0.0
336,5.732955455780029,38.9428596496582,0.0
337,-27.385408401489258,-38.07896423339844,0.0
338,24.43172836303711,-31.19228744506836,1.0
339,-28.627574920654297,-12.000699996948242,0.0
340,-4.043921947479248,-35.721866607666016,0.0
341,-51.17115020751953,0.7152171730995178,0.0
342,55.25376892089844,15.13460636138916,0.0
343,25.337121963500977,67.97026824951172,1.0
344,-5.403658390045166,36.41494369506836,0.0
345,-42.459659576416016,2.851442813873291,0.0
346,-37.54674530029297,20.837026596069336,0.0
347,11.022525787353516,-24.639097213745117,1.0
348,21.786649703979492,-25.53077507019043,1.0
349,5.791052341461182,24.07315444946289,0.0
350,22.08921241760254,28.057273864746094,0.0
351,-5.854613780975342,35.41895294189453,0.0
352,-37.75628662109375,3.1148736476898193,0.0
353,20.926040649414062,70.2163314819336,1.0
354,51.648372650146484,0.908715009689331,1.0
355,21.430744171142578,21.412734985351562,0.0
356,0.9489362239837646,28.90921974182129,0.0
357,12.932706832885742,-29.779752731323242,1.0
358,25.591243743896484,-31.38936996459961,1.0
359,56.839088439941406,11.195852279663086,0.0
360,-51.462806701660156,10.680839538574219,0.0
361,-34.66135025024414,2.475130796432495,0.0
362,-18.329809188842773,-45.00849533081055,0.0
363,51.19594955444336,-1.6613240242004395,0.0
364,-50.0899543762207,15.453700065612793,0.0
365,23.9805965423584,25.032001495361328,0.0
366,-21.257625579833984,-10.622895240783691,1.0
367,-44.244384765625,-1.2008589506149292,0.0
368,5.626073837280273,39.29334259033203,0.0
369,1.4173699617385864,42.09648132324219,0.0
370,-47.75921630859375,15.068826675415039,0.0
371,6.895400047302246,-46.26340103149414,0.0
372,19.967809677124023,20.228376388549805,0.0
373,23.027957916259766,-34.67509841918945,1.0
374,-3.9546923637390137,32.43562698364258,0.0
375,14.301942825317383,-49.01137161254883,0.0
376,-11.378657341003418,12.205962181091309,0.0
377,-46.43682861328125,8.183695793151855,0.0
378,6.560966968536377,-48.313907623291016,0.0
379,1.4490077495574951,-20.316619873046875,0.0
380,54.450958251953125,-12.36927604675293,0.0
381,51.02086639404297,0.2241380214691162,0.0
382,-7.548036098480225,-44.2017936706543,1.0
383,-36.700748443603516,19.046152114868164,0.0
384,6.6908464431762695,35.95101547241211,0.0
385,-41.37457275390625,12.773109436035156,0.0
386,-19.97173500061035,-45.274932861328125,1.0
387,-6.820305347442627,39.488590240478516,0.0
388,-2.930507183074951,-54.654937744140625,0.0
389,21.449960708618164,-20.094966888427734,1.0
390,-26.125675201416016,-12.183393478393555,1.0
391,-1.268959641456604,-29.693328857421875,0.0
392,13.849444389343262,26.07660484313965,0.0
393,-54.757080078125,3.180635452270508,0.0
394,-48.87605285644531,22.704837799072266,0.0
395,-43.88108825683594,18.35784149169922,0.0
396,-45.84829330444336,-0.1597457379102707,0.0
397,-12.338903427124023,-35.61001205444336,0.0
398,-29.889921188354492,-40.724639892578125,0.0
399,6.123488903045654,-42.61959457397461,0.0
400,13.436877250671387,-20.887798309326172,1.0
401,-27.565248489379883,-6.692012786865234,0.0
402,7.163609027862549,-47.02169418334961,0.0
403,-44.82734298706055,4.482664585113525,1.0
404,3.9435536861419678,-49.94535827636719,1.0
405,-5.672666549682617,-40.63156509399414,1.0
406,22.557910919189453,-28.758472442626953,1.0
407,-1.1400803327560425,9.376359939575195,0.0
408,10.643499374389648,22.13886260986328,0.0
409,0.6825435757637024,-50.79407501220703,0.0
410,-52.38941192626953,13.467851638793945,0.0
411,-47.20438003540039,17.728927612304688,0.0
412,48.6240234375,2.309051513671875,0.0
413,15.868936538696289,32.5422477722168,0.0
414,8.142359733581543,21.3623046875,0.0
415,55.89900207519531,-18.610431671142578,1.0
416,-39.66585922241211,18.630939483642578,0.0
417,-8.280141830444336,-36.84254455566406,0.0
418,21.006954193115234,-20.594417572021484,1.0
419,22.147878646850586,26.777708053588867,0.0
420,22.75836753845215,60.108367919921875,0.0
421,-39.45066452026367,20.493404388427734,0.0
422,7.623082160949707,33.85212326049805,0.0
423,20.485958099365234,61.702510833740234,0.0
424,12.795318603515625,-48.43617248535156,1.0
425,-3.224993944168091,-47.68571853637695,1.0
426,5.992702960968018,9.461874961853027,0.0
427,5.52152156829834,-22.544015884399414,0.0
428,0.9672622680664062,-28.89215660095215,0.0
429,21.680295944213867,57.95093536376953,0.0
430,20.35223388671875,-24.115942001342773,0.0
431,-4.356575965881348,-30.24184799194336,0.0
432,54.371116638183594,-21.764375686645508,1.0
433,-39.21767044067383,5.95032262802124,0.0
434,1.7765390872955322,10.326828956604004,0.0
435,-4.124829292297363,42.624202728271484,1.0
436,20.64107894897461,22.574321746826172,0.0
437,7.318500995635986,13.981032371520996,0.0
438,3.552199125289917,-36.402225494384766,0.0
439,-11.701004981994629,27.707605361938477,0.0
440,9.396556854248047,34.02576446533203,0.0
441,57.06938934326172,-14.958934783935547,0.0
442,14.061251640319824,20.045883178710938,0.0
443,-15.55838680267334,-35.14533996582031,0.0
444,6.959906101226807,10.858616828918457,0.0
445,-50.48771667480469,24.19535255432129,0.0
446,0.14831723272800446,28.08582305908203,0.0
447,-6.738520622253418,-45.2814826965332,0.0
448,8.587486267089844,34.253116607666016,0.0
449,-5.496463298797607,-30.356563568115234,1.0
450,7.106021881103516,-49.666786193847656,0.0
451,54.57593536376953,-17.261857986450195,1.0
452,4.746176719665527,27.02812957763672,0.0
453,-10.15224838256836,29.927461624145508,0.0
454,10.589929580688477,22.086952209472656,0.0
455,14.852422714233398,27.943683624267578,0.0
456,6.9482293128967285,2.276732921600342,0.0
457,12.565159797668457,-38.17457580566406,1.0
458,1.327947735786438,-25.281354904174805,0.0
459,2.5839247703552246,-29.220943450927734,0.0
460,18.130374908447266,-25.142356872558594,1.0
461,-42.32205581665039,13.71172046661377,0.0
462,-41.73286056518555,19.781347274780273,0.0
463,7.0553741455078125,24.24974822998047,0.0
464,52.938045501708984,2.0264265537261963,1.0
465,3.850118637084961,26.634435653686523,0.0
466,4.424497604370117,30.5557918548584,0.0
467,23.7152099609375,29.306686401367188,0.0
468,53.854774475097656,-14.45213794708252,0.0
469,54.69623565673828,10.13126277923584,0.0
470,-3.6444010734558105,14.225373268127441,0.0
471,-11.4498872756958,-53.138946533203125,0.0
472,2.0807409286499023,18.243061065673828,0.0
473,-15.782076835632324,-34.42557144165039,0.0
474,-3.433169364929199,-49.90144348144531,1.0
475,-50.73893356323242,23.00481414794922,0.0
476,53.60802459716797,-17.133899688720703,1.0
477,-26.036813735961914,-13.325063705444336,0.0
478,21.797704696655273,59.2563362121582,0.0
479,5.203153133392334,-46.41443634033203,0.0
480,-35.34272003173828,4.390251159667969,0.0
481,-59.842098236083984,6.7933244705200195,0.0
482,7.254134654998779,23.398080825805664,0.0
483,3.168248176574707,-44.93405532836914,1.0
484,1.2220536470413208,23.430734634399414,0.0
485,18.03727149963379,-24.19518280029297,1.0
486,-3.5964877605438232,-35.37606430053711,1.0
487,9.121150016784668,8.43373966217041,0.0
488,-61.790252685546875,6.333906173706055,0.0
489,21.86298179626465,60.76792907714844,0.0
490,7.245728969573975,11.999009132385254,0.0
491,15.268059730529785,-50.5162353515625,1.0
492,23.340316772460938,-30.52020263671875,1.0
493,49.34917068481445,3.122098684310913,0.0
494,14.905238151550293,-49.7210578918457,0.0
495,-6.371616840362549,16.896888732910156,0.0
496,3.609705686569214,-31.848777770996094,0.0
497,56.02849197387695,-16.278404235839844,1.0
498,6.754636764526367,2.435767889022827,0.0
499,0.6164712905883789,-20.09145164489746,1.0
500,-45.099403381347656,11.840407371520996,0.0
501,-12.179766654968262,29.754169464111328,0.0
502,5.454345703125,43.004730224609375,0.0
503,0.3846307694911957,-49.23295593261719,0.0
504,-52.561370849609375,14.61002254486084,0.0
505,-6.981696128845215,20.10931968688965,0.0
506,53.554080963134766,-17.850021362304688,1.0
507,-27.514875411987305,-19.26044273376465,0.0
508,-8.168146133422852,34.852203369140625,0.0
509,5.977212429046631,-43.69914627075195,1.0
510,19.853334426879883,18.97907066345215,0.0
511,-5.4624552726745605,-38.7378044128418,1.0
512,-43.76238250732422,4.313000679016113,0.0
513,-47.7807731628418,11.420257568359375,0.0
514,54.968929290771484,-5.9054646492004395,1.0
515,-2.7071757316589355,-55.477516174316406,0.0
516,0.12241431325674057,-56.419803619384766,1.0
517,2.9922008514404297,35.0975341796875,0.0
518,20.15736198425293,18.3339900970459,0.0
519,-28.6483154296875,-12.744485855102539,0.0
520,-55.105751037597656,14.824543952941895,0.0
521,-1.6049848794937134,-54.01873016357422,0.0
522,4.501406669616699,-34.04509353637695,1.0
523,5.949601173400879,32.5408935546875,0.0
524,-11.402173042297363,29.05166244506836,0.0
525,2.2543671131134033,-47.86970520019531,0.0
526,-1.7678208351135254,-29.95412826538086,0.0
527,-4.479834079742432,-48.16839599609375,0.0
528,18.895381927490234,67.40428161621094,0.0
529,0.1380167454481125,-54.076663970947266,0.0
530,8.412564277648926,-36.88074493408203,1.0
531,-43.10554122924805,6.1483869552612305,0.0
532,-40.314048767089844,-1.107334852218628,0.0
533,56.62810516357422,17.230443954467773,0.0
534,-15.10197925567627,-28.883594512939453,1.0
535,2.125054121017456,29.77118492126465,0.0
536,2.6914894580841064,45.172218322753906,0.0
537,-5.212721824645996,44.33354187011719,0.0
538,6.540916442871094,9.012969017028809,0.0
539,-15.05933952331543,-28.959409713745117,1.0
540,-54.670631408691406,3.271998643875122,0.0
541,17.51303482055664,-27.369173049926758,0.0
542,-41.34440612792969,9.31467342376709,0.0
543,-2.9838461875915527,14.378050804138184,0.0
544,-54.27712631225586,15.281991004943848,0.0
545,-3.2919983863830566,-54.8147087097168,0.0
546,-11.99190902709961,-29.099937438964844,1.0
547,3.604512929916382,13.776200294494629,0.0
548,-8.2213716506958,-49.32757568359375,0.0
549,-5.754687309265137,28.070171356201172,0.0
550,-45.65876007080078,-2.3706417083740234,0.0
551,0.41103431582450867,-49.55559158325195,1.0
552,-2.640420913696289,-51.55253601074219,0.0
553,-35.64417266845703,6.789767265319824,0.0
554,-36.85812759399414,1.178432583808899,0.0
555,-45.947357177734375,5.9149250984191895,0.0
556,4.046994209289551,13.819375038146973,0.0
557,-39.03509521484375,21.187734603881836,0.0
558,52.90736389160156,-21.35847282409668,1.0
559,-50.14665985107422,-1.562277913093567,0.0
560,13.879143714904785,24.872867584228516,0.0
561,-7.630578994750977,16.235553741455078,0.0
562,-44.01898193359375,22.83843994140625,0.0
563,-2.780129909515381,-42.44164276123047,1.0
564,55.207725524902344,-18.31488800048828,1.0
565,4.664754390716553,-34.85260772705078,0.0
566,-3.8110814094543457,-32.05812454223633,0.0
567,-8.844058990478516,29.030494689941406,0.0
568,20.8487606048584,70.00555419921875,1.0
569,23.659015655517578,-30.61140251159668,1.0
570,-56.41245651245117,1.8729777336120605,0.0
571,-48.5294075012207,12.907877922058105,0.0
572,6.887213706970215,-51.24399948120117,0.0
573,6.295485973358154,22.364299774169922,0.0
574,18.834753036499023,66.88410949707031,1.0
575,50.12689208984375,0.4339448809623718,0.0
576,1.7324600219726562,-32.2872428894043,0.0
577,-28.90970802307129,-42.70513153076172,0.0
578,17.749420166015625,18.800048828125,0.0
579,11.337007522583008,-21.703458786010742,1.0
580,-6.138894081115723,34.464576721191406,0.0
581,-26.29900550842285,-42.99985122680664,0.0
582,20.157865524291992,25.35773468017578,0.0
583,-25.111234664916992,-44.588653564453125,0.0
584,-0.2855735421180725,43.53749465942383,0.0
585,-44.65974426269531,4.099013328552246,1.0
586,27.703824996948242,24.329469680786133,0.0
587,56.37663269042969,13.805756568908691,0.0
588,-48.994590759277344,-2.0678281784057617,0.0
589,-45.415260314941406,24.156034469604492,0.0
590,-17.76578712463379,-37.471370697021484,0.0
591,-41.694923400878906,17.7636775970459,0.0
592,55.667083740234375,17.615581512451172,0.0
593,28.91594886779785,27.642000198364258,0.0
594,-6.31655216217041,15.88403606414795,0.0
595,-44.21768569946289,6.454524993896484,0.0
596,-1.013405203819275,19.891746520996094,0.0
597,-6.420941352844238,-26.049636840820312,0.0
598,20.31851577758789,61.639892578125,1.0
599,-50.28818893432617,21.649988174438477,0.0
600,-10.195249557495117,-47.37940216064453,0.0
601,-44.658748626708984,10.022671699523926,0.0
602,-9.774345397949219,16.232608795166016,0.0
603,-10.077398300170898,28.086238861083984,0.0
604,3.0003886222839355,33.23297119140625,0.0
